1f9a373a-d0b3-8973-f782-8c42551be47c,2020-02-26,,999-79-6052,,,,Elana101,Jones311,,,,black,nonhispanic,F,Salem  Massachusetts  US,447 Wisoky Grove,Middleborough Center,Massachusetts,Plymouth County,,41.91390798641295,-70.88398473309051,65983.21,240.60
b3617373-8b51-388c-953f-d6c95567738f,1974-04-11,,999-74-6586,S99927581,X5493382X,Mr.,Lawerence6,Stracke611,,,M,white,nonhispanic,M,Greenfield  Massachusetts  US,329 Bernier Wall,Boston,Massachusetts,Suffolk County,02467,42.34497249051871,-71.07913103947692,151759.39,46537.48
78e9f6bd-9127-27d8-d8ee-8eeee7cf8c86,2016-10-08,,999-76-9092,,,,Tanisha724,Stanton715,,,,white,nonhispanic,F,Leicester  Massachusetts  US,889 Kovacek Dam Suite 25,Palmer,Massachusetts,Hampden County,01069,42.19152450652495,-72.30544571695032,18199.39,11198.32
dea160e9-e636-5716-bb5a-260a9a338fea,1979-07-15,,999-87-3028,S99974544,X3525625X,Mrs.,Fleta652,Ledner144,,Little434,M,white,hispanic,F,Peabody  Massachusetts  US,529 Willms Club,Quincy,Massachusetts,Norfolk County,02186,42.2965918802463,-71.05233945918954,1598605.39,169304.94
44428a2f-14c3-8077-f48b-bae301cc7734,1974-11-11,,999-89-4934,S99914271,X25809444X,Ms.,Luvenia178,Schmidt332,,,S,white,nonhispanic,F,Southampton  Massachusetts  US,102 Goldner Passage,New Bedford,Massachusetts,Bristol County,02746,41.63740957361095,-70.87849219344734,1443880.16,92329.30
51b64cb0-91c2-6435-29c1-6571fe493f96,1964-02-27,1979-11-16,999-32-6400,,,,Cesar434,Armstrong51,,,,white,nonhispanic,M,Brookline  Massachusetts  US,432 Mohr Spur Unit 93,Quincy,Massachusetts,Norfolk County,02169,42.21277805944119,-70.9539430760429,405102.50,1076.03
a79d1f45-073e-b352-d2ef-107488a19ff5,1971-12-29,,999-66-9341,S99919613,X88812120X,Mr.,Taylor21,Parisian75,,,M,white,nonhispanic,M,Littleton  Massachusetts  US,949 Moore Center,North Westport,Massachusetts,Bristol County,,41.72073342563938,-71.1231824427173,1246020.88,560.26
0ec97729-9fe5-f6be-6a05-2a3d30f705a1,1985-12-05,,999-27-5376,S99980202,X59247546X,Mr.,Newton741,Reinger292,,,M,white,nonhispanic,M,Uxbridge  Massachusetts  US,860 Schmeler Divide Unit 67,Stow,Massachusetts,Middlesex County,,42.46146049119336,-71.5352757026313,946172.77,3174.65
3a76e944-93ca-10c5-5d7f-07f790aa2a7d,1996-09-23,,999-77-1078,S99981148,X47882784X,Mr.,Randal152,Deckow585,,,,black,nonhispanic,M,Rockport  Massachusetts  US,181 Aufderhar Ville Unit 82,Westfield,Massachusetts,Hampden County,01086,42.198607662984564,-72.77561149627655,640271.11,2959.29
169de36c-586b-cfcd-1000-22cc4e042f1b,1997-09-28,,999-15-5625,S99911759,X3844958X,Ms.,Adriana394,Mercado213,,,,white,hispanic,F,La Paz  Baja California  MX,836 Predovic View Unit 18,Boston,Massachusetts,Suffolk County,02134,42.33430290273098,-71.12398351688475,700359.51,87169.93
b20f7fdf-0997-089d-b00c-dfe57ddefa4d,1978-03-21,,999-67-2243,S99947095,X63885374X,Mr.,Malcolm243,Little434,,,M,white,hispanic,M,Marlborough  Massachusetts  US,1079 Smitham Throughway,Peabody,Massachusetts,Essex County,01960,42.56727106543057,-70.99477414831318,1095017.20,3717.08
6119214c-013d-1b81-fac9-e19a36c9123d,2001-12-29,,999-49-7442,S99980507,X84812822X,Ms.,Cori307,Moore224,,,,white,nonhispanic,F,Lowell  Massachusetts  US,1002 Dare Corner Unit 47,Franklin,Massachusetts,Norfolk County,,42.08782640774654,-71.37767949175891,757930.99,598.83
14e0d9b0-b5fb-6f3f-7f2f-3170f42e6dc9,1950-05-11,,999-58-1129,S99976908,X6655988X,Mrs.,Kamala553,Konopelski743,,Kassulke119,M,black,nonhispanic,F,Somerville  Massachusetts  US,104 Miller Ranch Unit 21,Boston,Massachusetts,Suffolk County,02119,42.384051990799634,-70.99878795693462,2047608.51,277948.94
7071fb3c-05a8-260f-31fe-d2691b9b0d47,1969-08-22,,999-10-1929,S99956512,X53190592X,Mr.,Emery884,White193,,,S,white,nonhispanic,M,Revere  Massachusetts  US,287 Heathcote Gate Unit 78,Wilbraham,Massachusetts,Hampden County,,42.16847659110563,-72.3839758516477,1288272.92,616.14
f136743c-4262-1a74-af6f-e4ffabc290ca,1970-02-06,,999-68-6582,S99946197,X64715736X,Mr.,Antwan357,O'Reilly797,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,921 Crona Fort Apt 27,Salem,Massachusetts,Essex County,,42.49397043646575,-70.91492081323688,1326216.43,2543.41
5dbe0467-5229-63b5-1802-4a7964c152ab,1994-04-17,,999-57-8654,S99926496,X43315916X,Mrs.,Iliana226,Kris249,,Kuhlman484,M,white,nonhispanic,F,Halifax  Massachusetts  US,1089 Gaylord Run Unit 26,Worcester,Massachusetts,Worcester County,01604,42.2943902617065,-71.74894313070219,1882858.26,0.00
052456dd-377e-d541-0752-1aa75134f774,1977-04-11,1980-04-10,999-74-3307,,,,Hailey792,Will178,,,,white,nonhispanic,F,Leominster  Massachusetts  US,927 Simonis Crossing,Freetown,Massachusetts,Bristol County,,41.826451210822896,-70.99193068391193,75552.86,1472.50
21b68c5e-872b-ccd0-2451-dfd654571480,1999-05-26,,999-17-4799,S99942717,X57176767X,Mr.,Austin578,Kerluke267,,,,white,nonhispanic,M,Carver  Massachusetts  US,724 Konopelski Orchard Suite 20,Seekonk,Massachusetts,Bristol County,,41.87404045611727,-71.30830957089857,575825.54,0.00
b118da5f-d445-1671-a38c-1e3f4a37359e,2017-05-29,,999-24-5844,,,,Chas63,Haag279,,,,black,nonhispanic,M,Stoughton  Massachusetts  US,871 Daugherty Bay,North Pembroke,Massachusetts,Plymouth County,02358,42.08835436790009,-70.76859647150253,131362.96,186.38
eaaf7027-5445-3d82-acd6-042e9517d40f,2008-03-26,,999-91-8841,,,,Milan77,Bechtelar572,,,,white,nonhispanic,M,Northborough  Massachusetts  US,709 Koelpin Trafficway Unit 90,Medway,Massachusetts,Norfolk County,,42.113802601779305,-71.4145155386056,559752.90,1511.19
90d5fab1-f3ec-0878-3105-4730e3e38f02,1988-05-05,,999-26-9642,S99925862,X42075381X,Mr.,Joaquín233,Gómez206,,,M,white,hispanic,M,Mexico City  Mexico City  MX,1085 Murray Lock,Amherst,Massachusetts,Hampshire County,,42.3978739323965,-72.54960433954808,49188.44,8808.62
48de0f5c-538b-ad5e-fb83-010a67ec2ebb,2020-07-29,,999-31-5546,,,,Ricky354,Hamill307,,,,white,nonhispanic,M,Amesbury  Massachusetts  US,509 Farrell Track Unit 90,Boston,Massachusetts,Suffolk County,02467,42.381114302446036,-71.15003303853554,6181.54,5919.42
511ec7ac-58c5-f81e-56d5-fa1cb5796d19,1985-10-13,2014-02-20,999-82-9603,S99977095,X67370253X,Mr.,Edmund685,Bode78,,,S,white,nonhispanic,M,Ashburnham  Massachusetts  US,635 Ankunding Lock,Boston,Massachusetts,Suffolk County,02131,42.24839405935467,-71.07960120888838,694925.25,419.17
fb9715ba-43e0-ebb1-54e4-1d5f858a4241,1999-10-03,,999-38-4277,S99918352,X25124729X,Ms.,Rosy219,Quigley282,,,,white,nonhispanic,F,Medford  Massachusetts  US,609 Lemke Parade,Salem,Massachusetts,Essex County,01970,42.48424405683798,-70.87093136619704,1173904.41,28644.37
d86a6700-4f34-21bb-6a0c-71020202b4c0,2006-12-05,,999-80-3549,,,,Gordon377,Koch169,,,,white,nonhispanic,M,Newton  Massachusetts  US,393 Blick Green,Barnstable,Massachusetts,Barnstable County,02647,41.61975680240432,-70.33527330062132,525167.76,447.94
98f4939c-b237-bdbd-7659-d090f3afba3c,2016-05-27,,999-99-8952,,,,Lino542,White193,,,,white,nonhispanic,M,Boston  Massachusetts  US,1058 Shanahan Camp,Yarmouth,Massachusetts,Barnstable County,,41.670388146234714,-70.25328075327393,156112.51,240.60
c6a571a1-9bc8-e5ed-55ab-e38db1a8e37f,1972-12-09,,999-79-6239,S99973826,X78152933X,Mr.,Timothy142,Hilll811,,,S,white,nonhispanic,M,Methuen  Massachusetts  US,719 Wunsch Vale,Lowell,Massachusetts,Middlesex County,01851,42.64636212456918,-71.29180360701983,1268313.77,86113.16
eca11832-7c36-3198-823d-5bd967bd0bb3,1989-03-25,,999-49-8504,S99911600,X80053211X,Ms.,Phyllis779,Mayer370,,,S,white,nonhispanic,F,Haverhill  Massachusetts  US,1077 Robel Meadow,Ipswich,Massachusetts,Essex County,01938,42.727769587697914,-70.81419378816898,1106875.63,43921.54
f53eecef-30cd-7b14-3774-ffadbca1b836,1964-02-27,,999-97-9790,S99926417,X13339653X,Mr.,Theodore876,Nikolaus26,,,S,white,nonhispanic,M,Milton  Massachusetts  US,406 Bosco Mission,Quincy,Massachusetts,Norfolk County,02186,42.23569360803461,-70.98595752157468,2070166.49,1386.41
336964a6-6076-c9ff-475f-bf762c6c07ad,1993-02-20,,999-81-1743,S99964614,X77690909X,Ms.,Selina302,Bins636,,,S,black,nonhispanic,F,New Bedford  Massachusetts  US,860 Schaefer Vista,Boston,Massachusetts,Suffolk County,02152,42.39114907598854,-71.0465968539176,348009.53,508277.96
67dbbc99-e11c-f858-2d34-d4eaa7cdca46,1977-04-11,,999-27-2403,S99948937,X52293366X,Mrs.,Berta524,Schmidt332,,Maggio310,M,white,nonhispanic,F,Lynn  Massachusetts  US,259 Ortiz Divide Apt 18,Freetown,Massachusetts,Bristol County,,41.75523025255053,-71.01066331418275,1485267.36,163903.43
ac8c8957-16c8-63aa-13fd-94111c7b5ad2,1996-07-15,,999-21-6887,S99979277,X13751531X,Ms.,Susy776,Kautzer186,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,889 O'Reilly Stravenue Unit 51,Springfield,Massachusetts,Hampden County,01108,42.03936079935723,-72.51381146609744,639106.27,181378.81
4cecf22d-7362-5396-20c9-a68df2ea9574,1959-12-08,,999-19-1992,S99925670,X3446334X,Mrs.,Delta800,Wehner319,,Roob72,M,white,nonhispanic,F,Easthampton  Massachusetts  US,261 Kozey Lane Unit 70,Barnstable,Massachusetts,Barnstable County,02601,41.660513510575925,-70.25356840955708,1826619.15,1255.28
de45f586-99d8-d9fe-9d94-52186e7e2621,1979-05-31,,999-46-6684,S99997680,X73659152X,Mr.,Santiago500,McCullough561,,,M,white,nonhispanic,M,Marblehead  Massachusetts  US,967 Wilderman Ville Apt 20,Westfield,Massachusetts,Hampden County,,42.18583022815928,-72.75541110032208,1080451.39,7034.53
c7634f95-b0d3-c717-89ad-4fe295ee42dc,1985-10-13,,999-57-2440,S99911193,X40587339X,Mr.,Rickie717,Wilderman619,,,S,white,nonhispanic,M,Melrose  Massachusetts  US,528 Koss Way,Boston,Massachusetts,Suffolk County,02111,42.328780784891016,-71.0273282676638,997899.21,302.94
8ab4377b-ff86-fada-7ee5-73b7a416643c,2002-06-14,,999-64-1361,S99956194,X10900135X,Ms.,Otha286,Schroeder447,,,,white,nonhispanic,F,Needham  Massachusetts  US,830 Ernser Rapid Apt 89,Springfield,Massachusetts,Hampden County,01129,42.0649389636508,-72.60202136102141,556354.22,2425.15
6250dca2-7c5a-0be1-358f-04f100efda13,1964-07-21,,999-28-2946,S99973092,X67741358X,Mr.,Tyrone215,Swift555,,,M,black,nonhispanic,M,Mattapoisett  Massachusetts  US,484 Goyette View Apt 86,Boston,Massachusetts,Suffolk County,02120,42.31287531632571,-71.0858209984385,262810.32,0.00
5613d6fb-b090-ea82-9c0f-bd55e4cd3ceb,1997-01-31,,999-50-3646,S99970699,X40087634X,Ms.,Stacia109,Simonis280,,,,white,nonhispanic,F,Milford  Massachusetts  US,1083 Pagac Neck Apt 60,Newton,Massachusetts,Middlesex County,02460,42.334471963601686,-71.1984731838469,631797.32,195277.41
01c1b44c-6c4c-c0e1-3c0b-6028540ad640,2009-01-13,,999-44-6210,,,,Tessa832,Pollich983,,,,white,hispanic,F,North Andover  Massachusetts  US,1081 Gottlieb Overpass,Worcester,Massachusetts,Worcester County,01607,42.21161343873906,-71.84258544447968,336388.16,0.00
31f3451e-eeab-4a5f-eea4-8fc416d913bc,1992-01-01,,999-34-3723,S99948634,X5508008X,Mrs.,Linh535,Bergnaum523,PhD,Altenwerth646,M,white,nonhispanic,F,Plymouth  Massachusetts  US,594 Jerde Road,Arlington,Massachusetts,Middlesex County,02476,42.43379660763699,-71.19803816949975,1955627.97,363462.08
a6c5b86d-1746-1873-a0f6-b0279ee31f09,2014-11-11,,999-49-3162,,,,Tuan998,Kling921,,,,white,nonhispanic,M,Chicopee  Massachusetts  US,117 Steuber Neck,Cambridge,Massachusetts,Middlesex County,,42.43958728609118,-71.12981577229142,167124.62,819.26
32c118c7-865e-b3cb-1bea-fb75e5386954,2016-06-25,,999-92-8123,,,,Bennie663,Toy286,,,,white,nonhispanic,M,Walpole  Massachusetts  US,563 Olson Lodge Suite 22,Orange,Massachusetts,Franklin County,01364,42.61528589855829,-72.24825137024114,76012.80,0.00
9dfc2d20-63a8-cc15-5895-1cea664bbe68,1972-05-15,,999-30-4176,S99966158,X7682122X,Mrs.,Rebeca548,Kiehn525,,Hagenes547,M,white,nonhispanic,F,Beverly  Massachusetts  US,833 Raynor Highlands,Lynnfield,Massachusetts,Essex County,01940,42.58006065853673,-71.02015861463188,1758913.80,458001.23
3c60ddfb-7235-1a36-6500-519f5973ff58,2012-01-25,,999-70-6610,,,,Gonzalo160,Tello902,,,,white,hispanic,M,San Salvador  El Salvador  SV,431 Kuhlman Burg,Springfield,Massachusetts,Hampden County,01106,42.03298437891901,-72.52519880031319,147311.55,0.00
43386b2a-fafe-388f-4ce2-612c7ec0799d,2018-08-31,,999-42-9063,,,,Justin359,Tremblay80,,,,white,nonhispanic,M,Boston  Massachusetts  US,341 Bode Knoll,Plymouth,Massachusetts,Plymouth County,02360,41.91312007484777,-70.61799280364427,89166.18,0.00
2a66d77e-6f1e-c344-ba0a-fd62d4db1913,1982-02-17,,999-75-1015,S99989135,X64530081X,Mrs.,Tabetha269,Farrell962,,Stroman228,M,white,nonhispanic,F,Shelburne Falls  Massachusetts  US,868 Gutmann Port,Sturbridge,Massachusetts,Worcester County,01507,42.072358607435675,-72.08663020904864,1204702.16,4587.80
6a578942-ceea-04b1-aaa5-559570087e3b,1985-02-17,,999-95-8747,S99913295,X19570308X,Mrs.,Brunilda665,Wiegand701,,Schimmel440,M,black,nonhispanic,F,South Hadley  Massachusetts  US,720 Stark Mission Unit 10,Winchester,Massachusetts,Middlesex County,,42.48161041539304,-71.16719559908029,1071915.98,468373.38
15364ff9-c2b8-07e5-45c9-a30e471c5521,1954-05-04,,999-78-3235,S99927944,X78916149X,Mr.,Ervin886,Bergnaum523,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,689 Lebsack Overpass Apt 12,Norton,Massachusetts,Bristol County,,41.98516898126513,-71.14192151694509,2299348.62,5224.47
e1eac525-1f81-2fbf-8cdb-2f5ca4ad0444,1969-06-22,,999-56-5468,S99968418,X70131383X,Mr.,Burton124,Brekke496,,,M,white,nonhispanic,M,Warren  Massachusetts  US,182 Kuhlman Quay,Burlington,Massachusetts,Middlesex County,01803,42.53040747666799,-71.25052041686679,1283062.41,61536.76
8279aa5b-f9bf-303c-723a-f2a0a4da38cd,2010-12-11,,999-55-6723,,,,Antonio44,Macejkovic424,,,,black,nonhispanic,M,Brookline  Massachusetts  US,928 Ruecker Boulevard Suite 42,Haverhill,Massachusetts,Essex County,01832,42.80979150971028,-71.10470053948843,150703.32,0.00
baec5772-4ba8-7bdc-2987-95de73a070df,2012-10-08,,999-97-2954,,,,Bennie663,Schumm995,,,,black,nonhispanic,M,Cambridge  Massachusetts  US,885 Kerluke Route,Worcester,Massachusetts,Worcester County,01607,42.186440122469804,-71.74714012300412,237628.83,351.83
cc8fa5fc-cfa1-2edf-7bdc-fdbb6d20323c,2016-10-07,,999-69-8736,,,,Emmanuel930,Ziemann98,,,,white,nonhispanic,M,Lynn  Massachusetts  US,467 Roob Bypass Suite 18,Longmeadow,Massachusetts,Hampden County,,42.03946524004799,-72.59952305099164,148192.82,1147.41
0051234a-01d0-a597-fa7a-577f935055a1,2003-06-19,,999-49-8414,S99967351,,Ms.,Marcell728,Balistreri607,,,,white,nonhispanic,F,Taunton  Massachusetts  US,339 Casper Parade,Burlington,Massachusetts,Middlesex County,01730,42.48363445820243,-71.19583892229292,532493.89,25060.96
c126d4a6-0a88-b508-9fa4-bfed0277ebcc,1983-12-10,,999-96-3362,S99966563,X3853851X,Mr.,Rodney21,Kshlerin58,,,M,white,hispanic,M,Pittsfield  Massachusetts  US,834 Sipes Bridge Suite 68,Webster,Massachusetts,Worcester County,,42.028489594290726,-71.81613019393177,926089.14,9050.67
4da44293-26ff-d68b-05c3-5538b2257a16,1952-06-07,2001-10-07,999-78-6680,S99989470,X16225135X,Mr.,Raymond398,Sauer652,,,M,white,nonhispanic,M,Monson  Massachusetts  US,1001 Paucek Quay,Malden,Massachusetts,Middlesex County,02148,42.42425534429267,-71.03836402970445,1257688.24,2495.00
96a17c55-a6cb-d1eb-ceda-492e146a621b,1994-03-21,,999-45-6987,S99979370,X63302651X,Mr.,Denver542,Mraz590,,,M,black,nonhispanic,M,Waltham  Massachusetts  US,561 Bartell Forge Apt 4,Boston,Massachusetts,Suffolk County,02111,42.38381612731776,-71.10065772696953,1695378.85,118075.11
39f4886c-9e4a-3d7a-dcdf-d83efde58743,2006-03-14,,999-33-9609,S99955727,,,Alfred550,Homenick806,,,,white,nonhispanic,M,Northwest Harwich  Massachusetts  US,1050 Rogahn Crossing,Franklin,Massachusetts,Norfolk County,,42.110229876689445,-71.38723288420361,48926.47,25395.65
5e1cb5f1-0c59-b987-b1e7-4429b02cd5ba,1976-05-05,2012-07-28,999-29-3519,S99992501,X45974237X,Mrs.,Emilie407,Klocko335,,Dibbert990,M,white,nonhispanic,F,Somerville  Massachusetts  US,673 Lubowitz Crossroad Apt 26,Somerville,Massachusetts,Middlesex County,,42.395466089991956,-71.13514515446828,1231334.82,221931.41
2762d828-b9c3-1d7d-0b28-e3711282a5ef,1971-02-02,,999-21-3479,S99976728,X68232423X,Mrs.,Chante435,Effertz744,,Tremblay80,M,white,hispanic,F,Richmond  Massachusetts  US,215 Konopelski Esplanade Suite 94,Brookline,Massachusetts,Norfolk County,02215,42.30729708942343,-71.13014559632522,1927734.22,261285.43
a7fd01ba-24b3-cc7f-08e0-7300e84b9a1f,1984-03-14,,999-64-5781,S99911453,X40963660X,Mr.,Avery919,Gerhold939,,,M,white,nonhispanic,M,Georgetown  Massachusetts  US,188 Ondricka Haven,Malden,Massachusetts,Middlesex County,,42.42606560623017,-71.02933769918064,974367.63,0.00
230c794b-05b6-b3b7-1ff8-9de0d0e8945e,1999-08-15,,999-35-3128,S99929708,X81993661X,Mr.,Anton902,Kuphal363,,,,white,hispanic,M,Amherst  Massachusetts  US,254 Goyette Lodge Apt 50,Great Barrington,Massachusetts,Berkshire County,01230,42.254859057558626,-73.33496276515683,576915.08,34258.55
c98fc5f8-6fc3-b0a9-34ea-00804c66d096,2003-07-22,2013-06-20,999-34-6345,,,,Vickey217,Brekke496,,,,white,nonhispanic,F,Boston  Massachusetts  US,1066 Wilkinson Gate Apt 25,Taunton,Massachusetts,Bristol County,02767,41.962630242156386,-71.06512775766343,266513.33,1504.22
982649ad-acde-aba9-2b9b-fe179bee8fab,1974-08-21,,999-80-1202,S99958281,X2903923X,Mr.,Stuart913,West559,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,997 Leffler Drive Apt 77,Holden,Massachusetts,Worcester County,,42.34756791792494,-71.85554420959456,1173120.55,5109.41
