1f9a373a-d0b3-8973-f782-8c42551be47c,2020-02-26,,999-79-6052,,,,Elana101,Jones311,,,,black,nonhispanic,F,Salem  Massachusetts  US,447 Wisoky Grove,Middleborough Center,Massachusetts,Plymouth County,,41.91390798641295,-70.88398473309051,65983.21,240.60
ee29a039-b920-6ce1-9f16-8767a52f2f2c,1988-06-03,,999-68-1084,S99986346,X7535677X,Mr.,Salvador46,Gusikowski974,,,S,white,nonhispanic,M,Boston  Massachusetts  US,376 Kutch Hollow,Shrewsbury,Massachusetts,Worcester County,,42.27849221152716,-71.67286920069839,842415.24,7499.94
3e132089-bc9c-c297-fe9d-8680c15252cc,1978-08-29,,999-34-3086,S99968550,X9361014X,Mrs.,Carlyn477,Grady603,,Torphy630,M,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,200 Lindgren Green,Boston,Massachusetts,Suffolk County,02151,42.256583337477835,-71.08806241008827,1270193.59,343766.74
f3b1ffab-2695-6677-2714-4ee53dcba1bb,1999-10-29,,999-84-9168,S99938761,X22640247X,Ms.,Felisa186,Halvorson124,,,,white,nonhispanic,F,Lisbon  Estremadura  PT,480 Kreiger Annex Suite 73,Cambridge,Massachusetts,Middlesex County,02139,42.32203939007975,-71.20339027366099,547943.61,201445.41
60660fbe-7c1d-ff1e-e253-396740b39bd3,2018-05-21,,999-36-4200,,,,Jim478,Bartoletti50,,,,black,nonhispanic,M,Millbury  Massachusetts  US,779 Kunze Junction,Springfield,Massachusetts,Hampden County,01108,42.17701020263088,-72.51790013670937,13321.69,8771.72
0f7a3b04-6d21-e53a-5686-c439d82a0d42,1947-03-25,,999-84-7673,S99992112,X10570581X,Mr.,Guadalupe206,Hahn503,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,836 Torphy Pathway Suite 39,Norton,Massachusetts,Bristol County,,42.00575612158098,-71.174834157186,1744936.47,103277.93
5756179b-2643-76f6-265d-094846be8143,2011-11-06,,999-80-7711,,,,Curtis94,Dietrich576,,,,white,nonhispanic,M,Holbrook  Massachusetts  US,813 Kub Grove,Lynn,Massachusetts,Essex County,01907,42.496296378992305,-70.89831602814219,272956.71,165.60
0999b9ab-cb38-772a-6221-427199cb2b00,1976-05-05,,999-43-8764,S99964556,X23208731X,Mrs.,Ariana988,Toy286,,Fay398,M,white,nonhispanic,F,Boston  Massachusetts  US,154 Marquardt Row,Somerville,Massachusetts,Middlesex County,02143,42.351863839952905,-71.1359467699685,1260397.61,12787.62
5207a9d5-3a46-83e4-6241-40419adb2150,1978-05-11,,999-92-1093,S99976854,X52617918X,Mr.,Cedric746,O'Connell601,,,M,white,nonhispanic,M,Wendell  Massachusetts  US,748 Hahn Promenade,Boston,Massachusetts,Suffolk County,02129,42.35557001048994,-71.04631440382376,1076080.74,3814.91
cc5f2d38-78bb-fde0-2f69-ef60daa48351,2003-07-22,,999-35-1859,S99926433,,Ms.,Neva514,King743,,,,white,nonhispanic,F,Norton  Massachusetts  US,213 Gottlieb Fork,Taunton,Massachusetts,Bristol County,,41.8910223950285,-71.10366047943447,520433.63,116653.20
77a84294-08a2-da54-f18f-447ff7b5abbe,1959-08-20,,999-94-3563,S99947233,X698591X,Mrs.,Mandie666,Berge125,,Runte676,M,white,nonhispanic,F,Sterling  Massachusetts  US,371 Boyer Plaza Unit 4,Chatham,Massachusetts,Barnstable County,02633,41.6625615264311,-69.96173756844159,1009920.64,136788.59
3ed4fdce-4b3c-305d-637b-3751c43966c5,1952-06-07,,999-44-6101,S99958456,X33780400X,Mr.,Kendall673,Lynch190,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,101 Kuhn Divide,Malden,Massachusetts,Middlesex County,02148,42.42744942488871,-71.0283930611315,1844727.22,58982.60
0e88a42d-0474-cdc7-ff88-e4aef2ff9600,1997-07-13,,999-64-8665,S99987714,X61165367X,Mr.,Marquis364,Schaefer657,,,,white,nonhispanic,M,Lincoln  Massachusetts  US,974 Ritchie Run Unit 96,Boston,Massachusetts,Suffolk County,02130,42.21131006064338,-71.12475929449917,629472.90,0.00
d1cd59cd-5b26-5408-3340-457c340f4b10,1981-04-06,,999-36-1179,S99982732,X15205663X,Ms.,Amy965,Wolf938,,,S,white,nonhispanic,F,Marshfield  Massachusetts  US,312 Tremblay Path,Lynn,Massachusetts,Essex County,01940,42.4181883830757,-71.02513910046895,1679692.18,435946.19
6dfda045-bc9f-9efa-aea1-fbf84e34266b,1955-10-20,1991-08-04,999-11-6988,S99917780,X24927252X,Mr.,Major265,Moen819,,,M,white,nonhispanic,M,Hubbardston  Massachusetts  US,832 Hoppe Estate,Scituate,Massachusetts,Plymouth County,02066,42.18276258266254,-70.70069332409014,998415.59,1781.47
d1bf9efa-c988-74b8-3018-d3578d4c7c3c,1955-03-19,,999-37-1934,S99932771,X62018291X,Mrs.,Sadie426,Konopelski743,,Pacocha935,M,white,hispanic,F,Hingham  Massachusetts  US,102 Boehm Gardens Apt 6,Somerville,Massachusetts,Middlesex County,02138,42.352529296004874,-71.10468876472902,286844.14,1159260.59
d3d0c9c2-c7d1-195f-c838-10e4c7313156,1972-03-22,2001-08-04,999-71-8142,S99925487,X36978558X,Mr.,Amos720,Runolfsdottir785,,,M,white,nonhispanic,M,Boxford  Massachusetts  US,1062 Veum Neck Suite 94,Agawam,Massachusetts,Hampden County,01030,42.05405291045973,-72.60628891933246,753984.94,8326.52
16f9e4e0-447c-de12-e620-71b4f8970b94,1945-10-25,1947-10-25,999-98-8657,,,,Tynisha348,Willms744,,,,white,nonhispanic,F,Brookline  Massachusetts  US,865 Stiedemann Parade,Belchertown,Massachusetts,Hampshire County,01007,42.25274273978174,-72.42614666433788,6540.88,0.00
8c9a21ea-92f4-037e-896c-ceab268e7dad,1988-09-01,,999-36-9268,S99968239,X52408542X,Mrs.,Eura647,Turcotte120,,Rath779,M,white,nonhispanic,F,Pembroke  Massachusetts  US,343 West Trailer,Somerset,Massachusetts,Bristol County,,41.79929266742637,-71.1428880723606,1114002.49,521.78
4b19b4ba-736b-53bf-0066-ce1ab07ac40a,1941-12-12,,999-12-3088,S99944740,X80849424X,Ms.,Tena12,O'Conner199,,,S,white,nonhispanic,F,Melrose  Massachusetts  US,593 Schaefer Divide,Webster,Massachusetts,Worcester County,01570,42.00355905227169,-71.82679926017869,1713119.62,89923.57
d571858d-e0a4-b6fb-2202-1e5d3193c9f6,1995-04-30,,999-52-1303,S99910075,X20450765X,Mrs.,María del Carmen27,Campos61,,Orozco750,M,black,hispanic,F,Roseau  Saint George  DM,929 Beahan Harbor,Boston,Massachusetts,Suffolk County,02111,42.35994749293407,-71.1671626204309,207255.41,238495.16
6d5ef3fb-58aa-8782-b36d-ebd24cef0f7d,1999-05-19,,999-44-7435,S99935274,X16954313X,Ms.,Svetlana462,Frami345,,,,white,nonhispanic,F,Springfield  Massachusetts  US,481 Fritsch Loaf Apt 83,Lowell,Massachusetts,Middlesex County,01850,42.61994173374249,-71.30341875653882,678674.71,150227.47
bfc55d90-f456-e0d6-4c12-59bc0b825182,1993-01-01,,999-82-5932,S99928558,X35660737X,Mr.,Marcel580,Runolfsdottir785,,,M,white,hispanic,M,East Harwich  Massachusetts  US,996 Kuvalis Village Unit 75,Peabody,Massachusetts,Essex County,,42.56777319152647,-70.93904158231398,1884589.64,3016.15
3d6f96a3-2f5b-9f06-7af4-a5894a27fc2f,2009-03-29,,999-42-9787,,,,Kristofer887,Harber290,,,,white,nonhispanic,M,Fall River  Massachusetts  US,478 Breitenberg Station Suite 62,Chelmsford,Massachusetts,Middlesex County,,42.560481489413775,-71.32894527322689,325510.72,3190.35
1b2d5548-7415-6690-dfac-67d8adb414ec,1988-11-24,,999-87-3702,S99979751,X50335493X,Mr.,Nathanial472,Rice937,,,S,white,nonhispanic,M,Boston  Massachusetts  US,648 Kling Corner,Chelsea,Massachusetts,Suffolk County,,42.39835715158375,-70.98264013454099,803107.10,8156.75
ed6be296-b267-2f03-9e9a-ce79b1130e55,1945-10-25,1967-11-08,999-48-9473,S99982302,X51736989X,Ms.,Lekisha909,Greenfelder433,,,,white,nonhispanic,F,Worcester  Massachusetts  US,572 Stracke Light,Belchertown,Massachusetts,Hampshire County,01007,42.315735418747316,-72.40659890235274,91732.74,150169.83
8618b5ae-00e3-211a-5546-123ebdbee58f,1960-04-11,,999-67-3612,S99967624,X71116188X,Mrs.,Santana368,Corkery305,,Schmitt836,M,white,nonhispanic,F,Plymouth  Massachusetts  US,335 Abernathy Underpass,Wilmington,Massachusetts,Middlesex County,,42.60245552912995,-71.17577672179652,2091354.93,371260.86
16101852-053c-13d1-fb3b-df4fd6f2f625,1970-09-07,,999-22-1763,S99916308,X38226518X,Mrs.,Lorean637,Kris249,MD,Quigley282,M,white,nonhispanic,F,Springfield  Massachusetts  US,1034 Keeling Landing,Randolph,Massachusetts,Norfolk County,,42.15945349287957,-71.0220469595689,1439986.85,57019.84
f18afbaf-06c8-7cf9-d04b-844518153e6c,2007-11-18,,999-48-2656,,,,Mariana775,Wilkinson796,,,,white,nonhispanic,F,Lexington  Massachusetts  US,167 Reinger Well,Boston,Massachusetts,Suffolk County,02108,42.318507397293374,-71.16025124504309,39557.82,12087.64
e73c4ff1-7fa5-fa13-0d17-deddc879bfa6,1976-10-09,,999-82-7204,S99950424,X38781383X,Mr.,Cameron381,Lang846,,,M,asian,nonhispanic,M,Chicopee  Massachusetts  US,1021 Shanahan Union Apt 28,Chicopee,Massachusetts,Hampden County,01013,42.22282503221836,-72.53763627437952,1147902.49,2503.72
bb2db7df-de11-6596-2f3d-dbe2b5a9640e,1952-01-12,,999-66-5998,S99973538,X17459740X,Ms.,Hazel720,Durgan499,,,S,white,hispanic,F,Quincy  Massachusetts  US,1028 Williamson Throughway Unit 36,Wayland,Massachusetts,Middlesex County,,42.34930182759248,-71.33044944878868,2396362.46,272970.90
1f81e81d-83f2-9544-9cc9-0f2bd9664fe8,1993-01-07,,999-15-7477,S99913886,X12077828X,Mr.,Kennith515,Ferry570,,,S,white,nonhispanic,M,Hadley  Massachusetts  US,783 Lowe Port Suite 11,Templeton,Massachusetts,Worcester County,,42.556575653730235,-72.07565158458326,721547.72,549.36
cd3938d5-3c91-0fa5-ce3f-c13de9ca6e2a,1965-01-31,1984-01-27,999-95-2685,S99929078,,Ms.,Deirdre267,Cummings51,,,,asian,nonhispanic,F,Hanoi  Hà Đông  VN,868 Gibson Viaduct,Swansea,Massachusetts,Bristol County,,41.8029644721401,-71.25746236201789,441484.77,7414.59
6e18cc17-9034-d918-e18b-5d5c51e585ca,1972-03-22,,999-86-9487,S99935630,X64619330X,Mr.,Ron353,Leannon79,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,425 Moore Forge Apt 67,Agawam,Massachusetts,Hampden County,01001,42.07950592459936,-72.68304974348482,1769812.46,55044.25
3ed2bfdb-85be-f7f3-eb66-01f02834021b,2007-10-06,,999-63-8175,,,,Gabriela205,Morar593,,,,white,nonhispanic,F,Porto  Douro Litoral  PT,703 Blanda Vale Unit 87,Framingham,Massachusetts,Middlesex County,01701,42.242131234706775,-71.43403962441882,379251.56,390.79
9eb8e4a7-b0c1-03ad-d752-cf7ccd3c9781,1956-02-02,,999-86-8377,S99966135,X12444464X,Ms.,Annett908,Hamill307,,,S,white,nonhispanic,F,Adams  Massachusetts  US,776 Hodkiewicz Mall,Cambridge,Massachusetts,Middlesex County,02138,42.37075169880626,-71.05931931829349,2123657.09,244432.68
895c0711-b9f0-e627-4752-c353f1c74749,1984-04-10,,999-58-2046,S99977636,X55505435X,Mr.,Mickey576,Olson653,,,M,black,nonhispanic,M,Belchertown  Massachusetts  US,610 Stehr Camp Apt 8,North Scituate,Massachusetts,Plymouth County,02060,42.25821294226306,-70.78722678813716,958830.93,1274.95
5ae43388-e15a-3512-7856-4422ab010d2c,1919-08-26,2012-01-04,999-31-9596,S99923690,X27688820X,Mr.,Walton167,Doyle959,,,M,white,nonhispanic,M,Canton  Massachusetts  US,563 Yost Plaza,Worcester,Massachusetts,Worcester County,01609,42.26010979188813,-71.85311706685341,2160941.44,244292.52
43e84003-31fe-adde-b0c0-b10286a60808,1972-09-08,,999-97-8613,S99948686,X5830182X,Mr.,Robbie31,Carroll471,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,266 Barrows Glen,Abington,Massachusetts,Plymouth County,02351,42.110877597184334,-70.9967240203778,216981.01,0.00
0fa893c6-7eda-f2a8-20e6-c937106e9d4a,1969-06-09,,999-87-5693,S99969460,X60689947X,Mr.,Reinaldo138,Glover433,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,859 Corkery Wall Suite 2,Sunderland,Massachusetts,Franklin County,,42.481861413211405,-72.579113750418,1289352.40,1092.75
4e896a6a-7d27-e1e5-557b-baa14b3a530d,1962-06-08,,999-94-3871,S99983804,X8188518X,Mrs.,Julieta402,Haley279,,Glover433,M,white,nonhispanic,F,Amherst  Massachusetts  US,480 Pouros Overpass,Watertown,Massachusetts,Middlesex County,02472,42.33257379639057,-71.13472499504856,2118409.46,962622.38
db354633-a1a9-8b3b-891f-4fe76b7037c7,1955-10-20,,999-48-3404,S99936893,X32659145X,Mr.,Truman805,Prohaska837,,,S,white,nonhispanic,M,Malden  Massachusetts  US,994 Carroll Alley,Scituate,Massachusetts,Plymouth County,,42.17380244318077,-70.74305330554529,1853564.29,112740.80
41d1a98c-9aa6-2131-09dd-fff3c7538ef2,1945-10-25,,999-62-9880,S99967623,X15504148X,Mrs.,Verline727,Lowe577,,Streich926,M,white,nonhispanic,F,Hanson  Massachusetts  US,433 Armstrong Route,Belchertown,Massachusetts,Hampshire County,,42.23502765386963,-72.42925668342606,756707.79,461452.55
7f416bdf-a158-4377-201d-295965ff2938,1965-01-31,,999-25-1291,S99983256,X20595071X,Mrs.,Tameka381,Mosciski958,,O'Connell601,M,asian,nonhispanic,F,Cantho  Cần Thơ  VN,940 Hansen Camp Apt 70,Swansea,Massachusetts,Bristol County,,41.77540678780273,-71.20020229586954,1533069.48,300339.81
f601f7a6-efdc-a044-8f1e-fe2017ce7df3,1962-04-07,,999-54-8708,S99976014,X81549195X,Mrs.,Silvia880,Conn188,,McLaughlin530,M,white,nonhispanic,F,Northampton  Massachusetts  US,419 Hills Lock Suite 88,Worcester,Massachusetts,Worcester County,01606,42.29772865008193,-71.80504868646804,252590.40,948139.20
1c788f74-8978-4176-76db-af1aa71dc255,1967-04-19,,999-46-8028,S99991031,X82403375X,Mr.,Beau391,Kuhlman484,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,622 Padberg Lodge Unit 51,Malden,Massachusetts,Middlesex County,,42.47635944555468,-71.01103736091069,1427899.13,2103.40
6de8bea5-aeb0-e07f-8d6d-810f92a54b51,1956-09-25,,999-49-1451,S99916320,X16033695X,Mr.,Ricardo560,Zapata667,,,M,white,hispanic,M,Santiago  Santiago Province  CL,896 Satterfield Bypass,Somerset,Massachusetts,Bristol County,,41.75484051850644,-71.11515393802286,2179034.74,458848.61
f61baba1-8f4a-a10d-75a4-3fa0ba294bb9,1953-05-12,,999-11-2451,S99972268,X81255960X,Mr.,Leif534,Crona259,,,M,white,nonhispanic,M,Rome  Lazio  IT,526 Nitzsche Trailer Unit 55,Marlborough,Massachusetts,Middlesex County,,42.3717409829699,-71.5155691848332,1323208.79,12048.89
0f169cf9-c870-8f87-c42a-304174eb1d55,1922-04-15,2004-05-22,999-32-4624,S99931026,X17135036X,Mr.,Young120,Little434,,,M,black,nonhispanic,M,Boston  Massachusetts  US,511 Zemlak Arcade,Wellesley,Massachusetts,Norfolk County,02492,42.34588587598772,-71.23237649768669,2108106.51,955124.89
e2f9ff9e-2555-6edb-3f39-2657360b4ffb,1919-08-26,2016-07-05,999-70-7106,S99998126,X34438721X,Mr.,Darin74,Renner328,,,M,white,nonhispanic,M,Boston  Massachusetts  US,256 Stoltenberg Highlands,Worcester,Massachusetts,Worcester County,01606,42.213230703848005,-71.8252663406847,2335842.93,533444.26
d1e915ee-29f9-4156-0dcd-bee5af3ed30a,1919-08-26,1962-10-01,999-58-9964,S99930726,X36256259X,Mr.,Roman389,O'Connell601,,,M,white,nonhispanic,M,Southbridge  Massachusetts  US,919 Wilderman Bypass,Worcester,Massachusetts,Worcester County,01583,42.23159756338014,-71.81134591965247,1171869.11,10521.86
a604a00f-a4d2-5494-761d-80fc5d634ed3,1922-04-15,1999-12-15,999-62-3818,S99999804,X34423710X,Mr.,Randolph418,Hudson301,,,M,black,nonhispanic,M,Medway  Massachusetts  US,833 Aufderhar Mill,Wellesley,Massachusetts,Norfolk County,02457,42.276255185185846,-71.26149180383382,2166444.23,889595.22
3b5f5d97-ccc6-a602-fe36-670f9dc7fc48,1922-04-15,1990-09-13,999-19-9034,S99950342,X26897795X,Mr.,Dana512,Collier206,,,M,black,nonhispanic,M,Acton  Massachusetts  US,519 Turcotte Spur,Wellesley,Massachusetts,Norfolk County,02482,42.326960425377656,-71.24417269944057,1714635.43,18776.00
b9425bb4-8ac9-aabb-24ab-5137317da52a,1919-08-26,2002-05-23,999-98-8390,S99943296,X80615174X,Mr.,Glen190,Lockman863,,,S,white,nonhispanic,M,Reading  Massachusetts  US,719 Goodwin Run,Worcester,Massachusetts,Worcester County,01608,42.21263829901711,-71.79403205056991,2037345.84,768624.71
7b4fda2b-6790-04bf-3995-d49aadbd2222,1922-04-15,2004-02-06,999-38-7446,S99946556,X58653865X,Mr.,Winfred745,Harvey63,,,S,black,nonhispanic,M,Marshfield Hills  Massachusetts  US,380 Kovacek Terrace Apt 52,Wellesley,Massachusetts,Norfolk County,02492,42.25686042454364,-71.19576025967918,2182398.42,3245102.35
73f8f096-e2e0-362d-f9cc-624d7a230232,1922-04-15,2002-04-23,999-87-5621,S99913114,X46778526X,Mr.,Heriberto162,Mante251,,,M,black,nonhispanic,M,North Seekonk  Massachusetts  US,332 Donnelly Orchard,Wellesley,Massachusetts,Norfolk County,02482,42.319376659033374,-71.22986647909785,1954257.52,2620932.51
4b91ef27-a603-f412-f1a2-7fe21eb19512,1919-08-26,2000-07-19,999-48-2663,S99961211,X69836057X,Mr.,Kristofer887,Vandervort697,,,M,white,nonhispanic,M,Boston  Massachusetts  US,742 Braun Route Unit 19,Worcester,Massachusetts,Worcester County,,42.24258182693752,-71.81331354852949,3778933.48,414012.07
08e709c9-da1f-5cff-6597-1691920ec4c6,1922-04-15,1987-11-07,999-99-2477,S99921200,X10086566X,Mr.,Randy380,Stracke611,,,M,black,nonhispanic,M,North Andover  Massachusetts  US,761 Walker Trafficway Unit 19,Wellesley,Massachusetts,Norfolk County,,42.289218976943474,-71.20110813207498,1783943.20,88449.85
6813c8b2-127e-71e7-dc88-fb5aaa2325ee,1919-08-26,1988-03-21,999-83-2674,S99953650,X80252355X,Mr.,Elvin140,Beatty507,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,676 Kunde Knoll,Worcester,Massachusetts,Worcester County,01610,42.29832920416137,-71.81600037957207,2582329.91,8304.54
23340015-7142-511a-6c8b-c6c21c89f7a3,1922-04-15,2012-10-31,999-38-1247,S99965567,X24909504X,Mr.,Walter473,Cremin516,,,M,black,nonhispanic,M,Tewksbury  Massachusetts  US,597 Hills Wynd Suite 33,Wellesley,Massachusetts,Norfolk County,02482,42.28376771296725,-71.3179782009007,2485068.77,478470.13
2fcbbf48-b4f4-cda0-be08-d013869e5449,1919-08-26,,999-71-6093,S99980887,X4420061X,Mr.,Jody426,Hills818,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,464 Wintheiser Viaduct,Worcester,Massachusetts,Worcester County,01609,42.26091317948035,-71.89362962462695,2491942.43,913051.27
8b962940-43f2-55d2-4ed1-9ae03a4b21b8,1922-04-15,1992-05-23,999-14-3773,S99943468,X24931535X,Mr.,Jamaal34,Hilpert278,,,M,black,nonhispanic,M,Wakefield  Massachusetts  US,926 Huel Center,Wellesley,Massachusetts,Norfolk County,02482,42.297502230888284,-71.32656625837046,1845423.44,89758.01
1d0d79d9-2dc3-bc03-d739-f5a3b33e4359,1922-04-15,1968-10-26,999-12-8705,S99987637,X17057965X,Mr.,Virgil85,Satterfield305,,,M,black,nonhispanic,M,Lowell  Massachusetts  US,895 Runte Port Unit 32,Wellesley,Massachusetts,Norfolk County,02482,42.269180744968,-71.27153936619374,1155827.54,5051.28
7eecd7a1-d666-5077-df0f-188a886e715f,1922-04-15,,999-53-2638,S99927377,X11521576X,Mr.,Shaun461,Doyle959,,,M,black,nonhispanic,M,Stow  Massachusetts  US,283 Powlowski Junction Apt 99,Wellesley,Massachusetts,Norfolk County,02482,42.301188965793756,-71.23292939225298,2458261.68,214540.99
